,To,From,Reason for dishing,Server,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,day_of_week,tag,Kmean tag,New Kmean tag,New Kmean str tag
1728,decentralizesdgs,iviangita,attending weekly legal call,Token Engineering Commons,praise,0.0738010586858623,0.0258303705400518,0.307504411191093,0.2181577114996307,0.3026284710484019,0.07207797703496,Friday,TEC4,#5 cluster,3,#4 cluster
1729,hxrts,Tam2140,funding scholarship trusted seed swiss membership,Token Engineering Commons,praise,0.1355928658083713,0.0271185731616742,0.2259881096806189,0.2449928562267562,0.3398541953705776,0.0264533997520014,Tuesday,TEC2,#5 cluster,1,#2 cluster
1730,lkngtn,iviangita,care lot daos xdai careful whole ecosystem,Telegram,te praise,0.0563179981910448,0.0281589990955224,0.35198748869403,0.2258499480857495,0.3132991448354651,0.024386421098188,Friday,TEC2,#5 cluster,0,#1 cluster
1731,JoseVicente1,JuankBell,carrying flag ethcolombia community,Token Engineering Commons,praise,0.0563179981910448,0.0281589990955224,0.35198748869403,0.2258499480857495,0.3132991448354651,0.024386421098188,Saturday,TEC15,#5 cluster,1,#2 cluster
1732,Nuggan#5183,GriffGreen,great user testing hatch configuration dashboard lot qa work still,Commons Stack,praise,0.0834880977713454,0.0208720244428363,0.3478670740472728,0.2145417307101246,0.2976123810805088,0.0356186919479116,Monday,TEC6,#5 cluster,6,#7 cluster
1733,Nuggan#5183,iviangita,joining tec community call https www youtube com watch v s8rqw7bf8gk,Token Engineering Commons,praise,0.0774265282351616,0.0232279584705485,0.3226105343131736,0.2139199153824993,0.2967497984548938,0.066065265143723,Friday,TEC15,#5 cluster,3,#4 cluster
1734,cpt_grog,danibelle,edu showing work share work see telegram message https commonsstack 13904,Commons Stack,praise,0.0835608448349397,0.0208902112087349,0.348170186812249,0.2147286709009329,0.2978717045935706,0.0347783816495726,Saturday,TEC1,#5 cluster,6,#7 cluster
1735,cpt_grog,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0756662008123732,0.0189165502030933,0.3152758367182217,0.1944415804729941,0.269729443867054,0.1259703879262637,Friday,TEC1,#5 cluster,4,#5 cluster
1736,cpt_grog,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,te praise,0.0756662008123732,0.0189165502030933,0.3152758367182217,0.1944415804729941,0.269729443867054,0.1259703879262637,Friday,TEC1,#5 cluster,0,#1 cluster
1737,Tonga2020,liviade,sharing 1hive morphosis swarm educational materials,Token Engineering Commons,praise,0.0377608445300386,0.0377608445300386,0.3146737044169884,0.2422938142156804,0.3361100831062396,0.0314007092010142,Thursday,TEC5,#5 cluster,1,#2 cluster
1738,Tonga2020,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0756758274155965,0.0189189568538991,0.3153159475649855,0.1944663182280979,0.269763760091549,0.1258591898458718,Friday,TEC1,#5 cluster,4,#5 cluster
1739,positonic,JessicaZartler,work trying create new markets carbon credits connecting groups across ecosystem,Commons Stack,praise,0.1584499034692053,0.0158449903469205,0.2640831724486756,0.2250830362569943,0.3122352845975875,0.0243036128806165,Monday,TEC2,#5 cluster,6,#7 cluster
1740,TannrA,JessicaZartler,fun session dao2dao collaboration mechanisms proposal inverter revenue sharing models working research area,Commons Stack,praise,0.0690212889567401,0.03451064447837,0.2875887039864171,0.2440225486267311,0.3385081843294774,0.0263486296222639,Monday,TEC1,#5 cluster,6,#7 cluster
1741,Mettodo#7010,knobsDAO,joining trusted seed office hours sharing questions ideas around contributing community,Commons Stack,praise,0.0534523718015618,0.0267261859007809,0.3563491453437459,0.2194338128057218,0.3043986794451174,0.0396398047030719,Tuesday,TEC15,#5 cluster,6,#7 cluster
1742,Mettodo#7010,Krisjones,joining praise onboarding call morning,Commons Stack,praise,0.0781018309307082,0.0234305492792124,0.3254242955446175,0.2157856931563668,0.2993380061837853,0.0579196249053097,Wednesday,TEC16,#5 cluster,6,#7 cluster
1743,rdfbbx#6437,iviangita,finding time hack praise bot issue,Token Engineering Commons,praise,0.0793407329078023,0.0158681465815604,0.3967036645390114,0.2036278507564813,0.2824726419298278,0.0219869632853166,Wednesday,TEC16,#5 cluster,3,#4 cluster
1744,vivszaid,iviangita,visible community work hatch super cool,Telegram,te praise,0.0662399829299537,0.0165599957324884,0.4139998933122107,0.2016691404931976,0.2797555183444725,0.0217754691876768,Friday,TEC15,#5 cluster,0,#1 cluster
1745,johann#1308,Laurenluz,joining cadcad lab study group helping troubleshoot get cadcad libraries installed properly,Token Engineering Commons,praise,0.0662399829299537,0.0165599957324884,0.4139998933122107,0.2016691404931976,0.2797555183444725,0.0217754691876768,Friday,TEC9,#5 cluster,1,#2 cluster
1746,fvigevani,iviangita,visible community work hatch super cool,Telegram,te praise,0.0662399829299537,0.0165599957324884,0.4139998933122107,0.2016691404931976,0.2797555183444725,0.0217754691876768,Friday,TEC15,#5 cluster,0,#1 cluster
1747,fiorebotta,iviangita,visible community work hatch super cool,Telegram,te praise,0.0662399829299537,0.0165599957324884,0.4139998933122107,0.2016691404931976,0.2797555183444725,0.0217754691876768,Friday,TEC15,#5 cluster,0,#1 cluster
1748,BK#7471,Laurenluz,joining cadcad lab study group helping troubleshoot get cadcad libraries installed properly,Token Engineering Commons,praise,0.0662399829299537,0.0165599957324884,0.4139998933122107,0.2016691404931976,0.2797555183444725,0.0217754691876768,Friday,TEC9,#5 cluster,1,#2 cluster
1749,anthonyoliai,iviangita,visible community work hatch super cool,Telegram,te praise,0.0662399829299537,0.0165599957324884,0.4139998933122107,0.2016691404931976,0.2797555183444725,0.0217754691876768,Friday,TEC15,#5 cluster,0,#1 cluster
1750,jwaup,Tam2140,jumping discord enthusiasm tec,Token Engineering Commons,praise,0.2087178976343025,0.0166974318107442,0.1739315813619187,0.2407256785005215,0.3339347646116537,0.0259926460808591,Tuesday,TEC15,#5 cluster,1,#2 cluster
1751,🐙 octopus#5508,vegayp,griff juankbell tam2140 metaverde freedumbs00 liviade natesuits vyvy vi zeptimus rodbot2 amwfund octopus joining hatch outreach call thank much one biggest calls,Token Engineering Commons,praise,0.0789960810144208,0.0236988243043262,0.3291503375600866,0.2182563954673056,0.3027653654901976,0.047132996163663,Wednesday,TEC6,#5 cluster,1,#2 cluster
1752,🐙 octopus#5508,iviangita,joining tec community call https www youtube com watch v s8rqw7bf8gk,Token Engineering Commons,praise,0.0789960810144208,0.0236988243043262,0.3291503375600866,0.2182563954673056,0.3027653654901976,0.047132996163663,Friday,TEC15,#5 cluster,3,#4 cluster
1753,🐙 octopus#5508,vegayp,griff juankbell tam2140 metaverde freedumbs00 liviade natesuits vyvy vi zeptimus rodbot2 amwfund octopus joining hatch outreach call thank much one biggest calls,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.0,1.0,Wednesday,TEC6,#6 cluster,1,#2 cluster
1754,willszal#6405,JessicaZartler,work regen network launch welcome congratulations,Commons Stack,praise,0.1001056829969195,0.0200211365993839,0.3336856099897317,0.2188973566652579,0.3036545071062733,0.0236357066424334,Wednesday,TEC1,#5 cluster,6,#7 cluster
1755,petheth,JessicaZartler,work supporting skill forest research group awesome,Commons Stack,praise,0.04222253853118,0.031666903898385,0.3518544877598335,0.2301464598051487,0.319259267852614,0.0248503421528386,Monday,TEC2,#5 cluster,6,#7 cluster
1756,rogervs#1094,Tam2140,jumping discord making time talk tec hatch,Token Engineering Commons,praise,0.2184178345431249,0.0131050700725875,0.1820148621192708,0.2350383633750304,0.326045318540309,0.0253785513496772,Tuesday,TEC1,#5 cluster,1,#2 cluster
1757,ryanchrypto,knobsDAO,joining contributors sync manifesting desire contribute follow,Commons Stack,praise,0.068366633853274,0.034183316926637,0.2848609743886418,0.2417080366108867,0.3352974921823744,0.0355835460381859,Thursday,TEC16,#5 cluster,6,#7 cluster
1758,ryanchrypto,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0794149619710736,0.0198537404927684,0.3308956748794737,0.2040748782557248,0.2830927586849079,0.0826679857160514,Friday,TEC1,#5 cluster,4,#5 cluster
1759,francescovaub,GriffGreen,coming chat offering share skillset community,Telegram,commons stack,0.0671418399547741,0.022380613318258,0.3730102219709675,0.2154025157101319,0.2988064620905141,0.0232583469553542,Saturday,TEC15,#5 cluster,2,#3 cluster
1760,tylerdmace,jeffemmett,continued work cadcad ecosystem updating website,Commons Stack,praise,0.0475639133258392,0.0237819566629196,0.3963659443819937,0.2133268553157496,0.2959271052836029,0.0230342250298949,Monday,TEC1,#5 cluster,6,#7 cluster
1761,PaulaBerman#9915,Tam2140,sharing proof humanity earth humans,Commons Stack,praise,0.0475639133258392,0.0237819566629196,0.3963659443819937,0.2133268553157496,0.2959271052836029,0.0230342250298949,Monday,TEC17,#5 cluster,6,#7 cluster
1762,antoniopaglino,JessicaZartler,always enthusiastic participating amas sharing awesome ideas research,Commons Stack,praise,0.0472521076220716,0.0236260538110358,0.3937675635172639,0.2119283890079297,0.2939871522209787,0.02943873382072,Monday,TEC1,#5 cluster,6,#7 cluster
1763,Christian_RegenNetwork#5044,Krisjones,dropping onboarding help channel access rest,Commons Stack,praise,0.1168147425943476,0.0292036856485869,0.2433640470715574,0.2447191575088357,0.3394745203757615,0.0264238468009109,Wednesday,TEC6,#5 cluster,6,#7 cluster
1764,BadJuju#1050,Krisjones,dropping onboarding help channel access rest,Commons Stack,praise,0.1168147425943476,0.0292036856485869,0.2433640470715574,0.2447191575088357,0.3394745203757615,0.0264238468009109,Wednesday,TEC6,#5 cluster,6,#7 cluster
1765,castall,GriffGreen,recommending commons stack,Commons Stack,praise,0.0543185447429511,0.0271592723714755,0.3621236316196742,0.2229896443745024,0.3093313305257618,0.0240775763656348,Monday,TEC5,#5 cluster,6,#7 cluster
1766,Miles#9305,iviangita,joining tec community call https www youtube com watch v s8rqw7bf8gk,Token Engineering Commons,praise,0.0800046999161685,0.0240014099748505,0.3333529163173689,0.2210430846684506,0.3066310619463576,0.0349668271768037,Friday,TEC15,#5 cluster,3,#4 cluster
1767,Miles#9305,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,praise,0.0804813260768589,0.0201203315192147,0.3353388586535787,0.2068151443172216,0.2868940569412649,0.070350282491861,Friday,TEC1,#5 cluster,6,#7 cluster
1768,bends#3537,vegayp,joining hatch outreach call taking time participate,Token Engineering Commons,praise,0.0690212889525202,0.0345106444762601,0.2875887039688344,0.2440225486729506,0.3385081843087815,0.026348629620653,Thursday,TEC6,#5 cluster,1,#2 cluster
1769,Elementarycomplexity,Tam2140,joining tec discord,Token Engineering Commons,praise,0.0412950606123114,0.0330360484898491,0.3441255051025952,0.2330670209722219,0.3233106715490323,0.0251656932739899,Monday,TEC15,#5 cluster,1,#2 cluster
1770,sbilbao,iviangita,joining tec community call https www youtube com watch v s8rqw7bf8gk,Token Engineering Commons,praise,0.0809026737191842,0.0242708021157552,0.3370944738299345,0.2235240751549851,0.310072693014373,0.0241352821657677,Friday,TEC15,#5 cluster,3,#4 cluster
1771,rodbot2#3621,vegayp,griff juankbell tam2140 metaverde freedumbs00 liviade natesuits vyvy vi zeptimus rodbot2 amwfund octopus joining hatch outreach call thank much one biggest calls,Token Engineering Commons,praise,0.0809026737191842,0.0242708021157552,0.3370944738299345,0.2235240751549851,0.310072693014373,0.0241352821657677,Wednesday,TEC6,#5 cluster,1,#2 cluster
1772,rodbot2#3621,vegayp,griff juankbell tam2140 metaverde freedumbs00 liviade natesuits vyvy vi zeptimus rodbot2 amwfund octopus joining hatch outreach call thank much one biggest calls,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.0,1.0,Wednesday,TEC6,#6 cluster,1,#2 cluster
1773,patogit#7853,Krisjones,joining praise onboarding call morning,Commons Stack,praise,0.0809026737191842,0.0242708021157552,0.3370944738299345,0.2235240751549851,0.310072693014373,0.0241352821657677,Wednesday,TEC16,#5 cluster,6,#7 cluster
1774,lescanore,chuygarcia92,attending today commons swarm weekly meeting,Token Engineering Commons,praise,0.0809026737191842,0.0242708021157552,0.3370944738299345,0.2235240751549851,0.310072693014373,0.0241352821657677,Monday,TEC5,#5 cluster,1,#2 cluster
1775,elihanover,iviangita,joining tec community call https youtu z53dnjksgck,Token Engineering Commons,praise,0.0809026737191842,0.0242708021157552,0.3370944738299345,0.2235240751549851,0.310072693014373,0.0241352821657677,Friday,TEC15,#5 cluster,3,#4 cluster
1776,EFRA#7972,vegayp,griff juankbell tam2140 metaverde freedumbs00 liviade natesuits vyvy vi zeptimus rodbot2 amwfund octopus joining hatch outreach call thank much one biggest calls,Token Engineering Commons,praise,0.0809026737191842,0.0242708021157552,0.3370944738299345,0.2235240751549851,0.310072693014373,0.0241352821657677,Wednesday,TEC6,#5 cluster,1,#2 cluster
1777,EFRA#7972,vegayp,griff juankbell tam2140 metaverde freedumbs00 liviade natesuits vyvy vi zeptimus rodbot2 amwfund octopus joining hatch outreach call thank much one biggest calls,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.0,1.0,Wednesday,TEC6,#6 cluster,1,#2 cluster
1778,unquaLe,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1779,unquaLe,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1780,thebeautyway,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1781,thebeautyway,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,te praise,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,0,#1 cluster
1782,pprhsk,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1783,pprhsk,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1784,morgangr,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1785,morgangr,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1786,Michel Bauwens#1511,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,praise,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,6,#7 cluster
1787,Michel Bauwens#1511,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,praise,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,6,#7 cluster
1788,gyalbo,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1789,gyalbo,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,te praise,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,0,#1 cluster
1790,auryn_macmillan,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1791,auryn_macmillan,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,te praise,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,0,#1 cluster
1792,Andfletcher,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1793,Andfletcher,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0826032424785311,0.0206508106196327,0.3441801769938796,0.2122678930259324,0.2944581122897639,0.0458397645922601,Friday,TEC1,#5 cluster,4,#5 cluster
1794,ZoushHoang#2376,iviangita,zoushhoangfor mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,praise,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,6,#7 cluster
1795,WhyldWanderer#7002,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,praise,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,6,#7 cluster
1796,uPaul,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1797,tunoncedemalis,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1798,trentmc0,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1799,terry#6288,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,praise,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,6,#7 cluster
1800,sepu85,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1801,rubenrussel7,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1802,niranb,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1803,michaelr10,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1804,krrisis,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1805,kaikai520#0224,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,praise,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,6,#7 cluster
1806,JoeEchidna,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1807,HBesso31,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1808,felixfalafel,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1809,CleanApp,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,4,#5 cluster
1810,CJ_33Logic#3171,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,praise,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,6,#7 cluster
1811,cemfd,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,te praise,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,0,#1 cluster
1812,antoniopaglino,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0781423888210116,0.0195355972052529,0.325593286754215,0.2008047109695525,0.2785563812223003,0.0973676350276675,Friday,TEC1,#5 cluster,4,#5 cluster
1813,andythegreenie#7463,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,praise,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,6,#7 cluster
1814,adnfx2#9648,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,praise,0.0845409101895618,0.0211352275473904,0.3522537924565078,0.2172471726530218,0.3013653711250722,0.0234575260284457,Friday,TEC1,#5 cluster,6,#7 cluster
1815,zeptimusQ,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0,0.0041179268902876,0.0514740861285957,0.0458889408835698,0.0610047769011159,0.8375142691964309,Saturday,TEC1,#6 cluster,4,#5 cluster
1816,zeptimusQ,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,te praise,0.0,0.0041179268902876,0.0514740861285957,0.0458889408835698,0.0610047769011159,0.8375142691964309,Saturday,TEC1,#6 cluster,0,#1 cluster
1817,zeptimusQ,JuankBell,carrying flag transparency practices community great article https medium com token engineering commons transparency daos 999b17b0ff74,Telegram,te praise,0.0,0.0113662042675551,0.189436737792585,0.1446121699261613,0.1922474782296316,0.4623374097840669,Monday,TEC1,#1 cluster,5,#6 cluster
1818,zeptimusQ,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0,0.0041179268902876,0.0514740861285957,0.0458889408835698,0.0610047769011159,0.8375142691964309,Friday,TEC1,#6 cluster,4,#5 cluster
1819,zeptimusQ,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,te praise,0.0,0.0038679991300459,0.0805833152092914,0.0553212529491954,0.0735440964207147,0.7866833362907524,Saturday,TEC1,#6 cluster,0,#1 cluster
1820,zeptimusQ,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0,0.0038679991300459,0.0805833152092914,0.0553212529491954,0.0735440964207147,0.7866833362907524,Friday,TEC1,#6 cluster,4,#5 cluster
1821,zeptimusQ,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,te praise,0.0,0.0038679991300459,0.0805833152092914,0.0553212529491954,0.0735440964207147,0.7866833362907524,Friday,TEC1,#6 cluster,0,#1 cluster
1822,zeptimusQ,iviangita,joining transparency wg weekly sync,Token Engineering Commons,praise,0.0,0.0091018755568435,0.1264149382894938,0.1062200873420212,0.1412090278027712,0.6170540710088702,Monday,TEC10,#1 cluster,3,#4 cluster
1823,zeptimusQ,iviangita,help process publishing guest blog post thetec medium page,Token Engineering Commons,praise,0.0,0.0113662042675551,0.189436737792585,0.1446121699261613,0.1922474782296316,0.4623374097840669,Monday,TEC1,#1 cluster,3,#4 cluster
1824,zeptimusQ,markop,attending comms weekly call,Token Engineering Commons,praise,0.0,0.0063759103384568,0.1328314653845168,0.0911901313201602,0.1212281980939477,0.6483742948629183,Tuesday,TEC1,#1 cluster,1,#2 cluster
1825,zeptimusQ,ddan#2489,recording wg sessions making easy catch great work going youtube playlists,Token Engineering Commons,praise,0.0,0.0096458917876662,0.2411472946916568,0.1531920802200809,0.2036536143915203,0.3923611189090755,Tuesday,TEC10,#1 cluster,1,#2 cluster
1826,zeptimusQ,solsista,joining wg 0mega finalizing community survey,Token Engineering Commons,praise,0.0,0.0122393425609955,0.1631912341466073,0.1402574679577081,0.1864583356119303,0.4978536197227585,Wednesday,TEC2,#1 cluster,1,#2 cluster
1827,zeptimusQ,liviade,santigs juankbell mateodaza griff natesuits chuygarcia92 zeptimus tam2140 durgadas suga joining soft gov yesterday,Token Engineering Commons,praise,0.0,0.0091018755568435,0.1264149382894938,0.1062200873420212,0.1412090278027712,0.6170540710088702,Wednesday,TEC2,#1 cluster,1,#2 cluster
1828,zeptimusQ,liviade,zeptimus griff submitting mvv proposals tokenlog,Token Engineering Commons,praise,0.0,0.0113662042675551,0.189436737792585,0.1446121699261613,0.1922474782296316,0.4623374097840669,Wednesday,TEC2,#1 cluster,1,#2 cluster
1829,zeptimusQ,JuankBell,taking time brainstorm gravity survey sure great tool gather information purpose identifying feelings needs requests related conflict management decentralized communities,Token Engineering Commons,praise,0.0,0.0113662042675551,0.189436737792585,0.1446121699261613,0.1922474782296316,0.4623374097840669,Wednesday,TEC17,#1 cluster,1,#2 cluster
1830,zeptimusQ,ddan#2489,helping guide work tec gravity,Token Engineering Commons,praise,0.0,0.0113662042675551,0.189436737792585,0.1446121699261613,0.1922474782296316,0.4623374097840669,Wednesday,TEC15,#1 cluster,1,#2 cluster
1831,zeptimusQ,Tam2140,great medium article dedication transparency mutual monitoring,Token Engineering Commons,praise,0.0,0.0096458917876662,0.2411472946916568,0.1531920802200809,0.2036536143915203,0.3923611189090755,Thursday,TEC1,#1 cluster,1,#2 cluster
